#OTU ID,WAS_76,R1_76,R2_76,R3_76,WAS_121,R1_121,R2_121,R3_121,WAS_160,R1_160,R2_160,R3_160,WAS_196,R1_196,R2_196,R3_196
45a08cca67cf9e0ae47b502f3b3cefc5,0,0,0,0,0,0,0.000104897,8.98E-05,0,0,0,0,0,0,0,0
45ad236a4c0090ecbb40723d22b957b7,0,0,0,0.000331882,0,0,0,0,0,0,0,0,0,0,0,0
45ad236a4c0090ecbb40723d22b957b7,0,0,0,0,0,0,0,0,0,0,0.000145433,0.000138293,0,0,0,0
45ad236a4c0090ecbb40723d22b957b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012937,0
45bf4081957f6a396c3461f7e3db0cc0,0,0,0,0,0,0,0.00024476,0.000215637,0,0,0,0,0,0,0,0
4621c4bade4a40d0103ddecd07b85472,0,0,0,0,0.000290972,0,0,0,0,0,0,0,0,0,0,0
46268ecff64dbd4e422771cb4513605b,0,0,0,0,0,0,0,0,0.001548279,0.001188072,0,0.000995713,0,0,0,0
46268ecff64dbd4e422771cb4513605b,0,0,0,0,0,0,0,0,0,0,0,0,0.001494263,0,0.000905592,0.001186583
462b8f893205375b884512d43465b1b6,7.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462b8f893205375b884512d43465b1b6,0,0,0,0,6.93E-05,0,0,0,0,0,0,0,0,0,0,0
462b8f893205375b884512d43465b1b6,0,0,0,0,0,0,0,0,0,0,0,0,0.000169162,0,0,0
4691cfde24445efbc1446b423ce50bab,0,0,0,0,0,0,0,0,0.000146459,0,0,0,0,0,0,0
4693f68f4cf4224d86b9cd46244bbd60,0,0,0,0,0,0,0,0,0.000502145,0,0,0.000110635,0,0,0,0
4693f68f4cf4224d86b9cd46244bbd60,0,0,0,0,0,0,0,0,0,0,0,0,0.000197355,0,0,0
469cb4f82b5c5eb850e401186221b226,0,0,0,0,0.000110846,0,0,3.59E-05,0,0,0,0,0,0,0,0
469cb4f82b5c5eb850e401186221b226,0,0,0,0,0,0,0,0,0.000104613,0,0,0,0,0,0,0
46bafa8de7a5fb07f13f8760fc840b88,0,0,0,0,0,0,0,0,0,0,0.00026178,0,0,0,0,0
46bc4d965144e565a2f5ed7cd9217f2b,0,0,0,0,0,0,0,8.98E-05,0,0,0,0,0,0,0,0
46d5198382346dd1bc4b8d02371d852b,0,0,0,0,0,0,0,0,0,0,0,0,0.000140968,0,0,0
46e95b78952928ccd52509931d7a53fe,0,0,0,0,0,0,0,0,0.000983366,0,0,0,0,0,0,0
46e95b78952928ccd52509931d7a53fe,0,0,0,0,0,0,0,0,0,0,0,0,0.000592066,0,0,0.000636703
4701ac3fd56cacbba96f63d07fc83e39,0,0,0,0,0,0,0,0.000143758,0,0,0,0,0,0,0,0
4720088ec9dec366bd2a95f830efcb65,0.000357052,0,6.18E-05,0.000117135,0,0,0,0,0,0,0,0,0,0,0,0
4720088ec9dec366bd2a95f830efcb65,0,0,0,0,0,0,0,0,8.37E-05,0,0,0,0,0,0,0
47298475582d3e5803f29a478dd62204,0,0,0,0,0,0,0,0,0.000146459,0,0,0,0,0,0,0
474c98179567d5155fc10cb82730e854,0,0,0,0,0,0,0,5.39E-05,0,0,0,0,0,0,0,0
474c98179567d5155fc10cb82730e854,0,0,0,0,0,0,0,0,0,0.00015841,0.000116347,0,0,0,0,0
474f54675ca4e2320cb315d86e627efd,0,0,0,0,0.000387962,0,0,0,0,0,0,0,0,0,0,0
476c36f37732249a932ad68e33bcc400,0,0,0,0,0.001537993,0,0,0,0,0,0,0,0,0,0,0
4780c4772a1ded0ba1cf20b2f2c5cd9b,0,0,0,0,0,0,0,0,0,0.003405806,0.005177429,0.006278523,0,0,0,0
4780c4772a1ded0ba1cf20b2f2c5cd9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003440503,0.004624988,0.004399039
479cba01ef95c24d4e15d020479af5e7,0,0,0,0,0,0,0,0,0,0,0,5.53E-05,0,0,0,0
47a9637cfc5e81987540e6118f6169eb,7.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47b787dce5eeb626575f3273d8641647,0,0,0,0,0,0,0,0,0.000564913,0.044117065,0.03327516,0.038500899,0,0,0,0
47b787dce5eeb626575f3273d8641647,0,0,0,0,0,0,0,0,0,0,0,0,0.000479292,0.043065607,0.043468417,0.042890632
47b937b5fc89666b5c72574020074d9e,0,0,0,0,0,0,0,0,0,0.001742505,0.00113438,0.001078689,0,0,0,0
47b937b5fc89666b5c72574020074d9e,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001156721,0,0
47c3a4ea30595c857485bd15ace5b44a,0,0,0,0,0,0,0,0,0,0.000475229,0,0.000110635,0,0,0,0
47c3a4ea30595c857485bd15ace5b44a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000323426,0.000144705
47d93a5a42333a216cc55fff6d8452c9,0.00020403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47d93a5a42333a216cc55fff6d8452c9,0,0,0,0,0,0,0,0,0,0,0,0,0.000507485,0,0,0
47ddba02c40da9013140e2191493e39e,0,0,0,0,0,0,0,0,0,0,0,0,0.000169162,0,0,5.79E-05
48231ea54a9b2228b081cb39693ba587,0,0,0,0,0,0,6.99E-05,0,0,0,0,0,0,0,0,0
4829f537f032ca692e1b40e4e305b6e9,0,0,0,0,0,0,0,7.19E-05,0,0,0,0,0,0,0,0
484ee0852245bb42510d46c3bffbd0e4,0,0,0,0,0,0,0,0,0,0,0,0,0.000225549,0,0,0
4858cfabf09f33014822e128ccddeb9f,0,0,0,0,0,0,0,8.98E-05,0,0,0,0,0,0,0,0
4858cfabf09f33014822e128ccddeb9f,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000177957,9.70E-05,0
486b69b9adf038f9cb66072d67913296,0,0,0,0,0,0,0.000402105,0.000269547,0,0,0,0,0,0,0,0
4880245127a3f5bb73b8ab996cedd39c,0,0,0,0,0,0,0,0,0.008975834,0.003722625,0.003257708,0.002793528,0,0,0,0
4880245127a3f5bb73b8ab996cedd39c,0,0,0,0,0,0,0,0,0,0,0,0,0.004623756,0.003796417,0.002813804,0.003386103
488c3a398b2525222481b23c6fca3096,0,0,0,0,0,0,0,0,0.000271995,0,0,0,0,0,0,0
488c3a398b2525222481b23c6fca3096,0,0,0,0,0,0,0,0,0,0,0,0,0.001014971,0,0.000194055,0
489151049fd59525fe796cfb32d6bd42,0,0,0,0,0,0,5.24E-05,0,0,0,0,0,0,0,0,0
4894dd73e76040606a558c91eb12b871,0,0,0,0,0,0,0,5.39E-05,0,0,0,0,0,0,0,0
48a0144c0f90c1dba3181dc5cd3c134a,0,0,0,0,2.77E-05,0,0,0,0,0,0,0,0,0,0,0
48a9a4bce054f693141eece6d9416907,0,0,0,0.000761377,0,0,0,0,0,0,0,0,0,0,0,0
48a9a4bce054f693141eece6d9416907,0,0,0,0,0,0,0,0.000610972,0,0,0,0,0,0,0,0
48a9a4bce054f693141eece6d9416907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000549824,0
48c4983610ad1309bfa263b6c5b68dfc,0,0,0,0,0,0,0,0,0.000104613,0,0,0,0,0,0,0
48c95f2d275f17939740f29a7c3ce95d,0,0,0,0,0,0,0,0,0.000439377,0,0,0,0,0,0,0
48c95f2d275f17939740f29a7c3ce95d,0,0,0,0,0,0,0,0,0,0,0,0,0.001184133,0,0,0
48caddc58aa7ccb1bcbb653c24aab7bd,0,0,0,0,0,0,0,0,0,0,0.00017452,0.00022127,0,0,0,0
48caddc58aa7ccb1bcbb653c24aab7bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000237276,0.000226398,0.000347293
48d25d54dd89b1488bd4f4e69e919ff4,0,0,0,0,0,0,0,0,0.000439377,0,0.000319953,0.000331904,0,0,0,0
48d25d54dd89b1488bd4f4e69e919ff4,0,0,0,0,0,0,0,0,0,0,0,0,0.000394711,0.000237276,0.000258741,0.000115764
491389f3fce00ec417cf1c2991465cb0,0,0,0,0,0,0,0,0,0.000167382,0,0,0,0,0,0,0
494857734ed3f3d3d97668ebb19ef13b,0,0,0.000164721,0,0,0,0,0,0,0,0,0,0,0,0,0
4954f431a0c918c2465c3aeb1022dd84,0.000382555,0,0,5.86E-05,0,0,0,0,0,0,0,0,0,0,0,0
49640c07f2d7a147c21ba66ba5a01308,0,0,0,0,0,0,0,0,0,0,0,0,0.001184133,0,0.000388111,0.00028941
4975e0e33f37c8530fcfb344d114a16e,0,0,0.000247081,0.000214747,0,0,0,0,0,0,0,0,0,0,0,0
4997d41aaf766ff68b624795624ba15e,0,0,0,0,0.000152414,0,0,0,0,0,0,0,0,0,0,0
49b57686f397605462ecd47c33f8c3fc,0,0,0,0,0,0,0,8.98E-05,0,0,0,0,0,0,0,0
49b57686f397605462ecd47c33f8c3fc,0,0,0,0,0,0,0,0,0,0.000277217,0.000145433,0.000110635,0,0,0,0
49b57686f397605462ecd47c33f8c3fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173646
49b920b75c006566ea1c7f10a9102330,0,0,0,0,0,0,0,0,0,0.000514831,0,0.000359563,0,0,0,0
49b920b75c006566ea1c7f10a9102330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405175
49c32bc33145b2631ec9df3ead0e6a27,0.000178526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49c32bc33145b2631ec9df3ead0e6a27,0,0,0,0,0.000152414,0,0,0,0,0,0,0,0,0,0,0
49c55e14b7b00cfb526781970a1b5f26,0,0,0,0,0,0,8.74E-05,0,0,0,0,0,0,0,0,0
49c55e14b7b00cfb526781970a1b5f26,0,0,0,0,0,0,0,0,0.00054399,0,0,0,0,0,0,0
49c55e14b7b00cfb526781970a1b5f26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000173646
49e0ca342c12452ed13088d5e311f689,0,0,0,0,0.000180125,0,0,0,0,0,0,0,0,0,0,0
49e0ca342c12452ed13088d5e311f689,0,0,0,0,0,0,0,0,0.000271995,0,0,0,0,0,0,0
49e0ca342c12452ed13088d5e311f689,0,0,0,0,0,0,0,0,0,0,0,0,0.000281936,0,0,0
49f61dbb4770bf2dcc5900a7d35b11ca,0,0,0,0,0,0,0,0,0,0,0,0,0.000140968,0,0,0
4a09a785d7da9deb93b0c7c27a82cc31,0,0,0,0,0,0,0,0,0.000167382,0,0,0,0,0,0,0
4a0ad15146abae2dedef1de6c13355ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326255,0,0
4a136c2059c4a63981d67903e9f3dcba,0,0,0,0,0,0,0,0,0.000292918,0,0,0,0,0,0,0
4a2756906bfd02368f1b955f6bd73152,0,0,0,0,0,0,0,0,0,0.000237614,0.00026178,0.000387222,0,0,0,0
4a2756906bfd02368f1b955f6bd73152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326255,0.000388111,0.000463057
4a30b7bf7e1056b1db00853689fcf05a,0,0,0,0,0.000997617,0,0,0,0,0,0,0,0,0,0,0
4a3aad5165548c125c75ba1c8547eda7,0,0,0,0,0,0,0,0,0.00031384,0,0,0,0,0,0,0
4a6b1ba1cfb0594afbf61ee9682d47a5,0,0,0,0,0.000498808,0,0,0,0,0,0,0,0,0,0,0
4a99a0cbf7d2d97448dfe464ec2c0de6,0,0,0,0,0,0,0,0.000179698,0,0,0,0,0,0,0,0
4aa51e883b0f4ffcb62350b80ba22562,0,0,0,0,0,0,0,0,0,0.001386084,0.001192554,0.001216982,0,0,0,0
4aa51e883b0f4ffcb62350b80ba22562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001067742,0.001164333,0.001910109
4aa558a069f0e3b021f53d011a0a3b0c,0,0,0,0,0,0,0,0,0,0,0.000290867,0,0,0,0,0
4aacae85c4fc7fc919bb5354fb375ef5,0,0,0,0,0,0,0,0,0.006402343,0.003247396,0.002501454,0.002074402,0,0,0,0
4aacae85c4fc7fc919bb5354fb375ef5,0,0,0,0,0,0,0,0,0,0,0,0,0.002199103,0.002550718,0.002166952,0.001967991
4af5254a315f6c470ebf5d2936ce7b38,0.000255037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4af5254a315f6c470ebf5d2936ce7b38,0,0,0,0,0.000249404,0,0,0.000125788,0,0,0,0,0,0,0,0
4af5254a315f6c470ebf5d2936ce7b38,0,0,0,0,0,0,0,0,0.000167382,0,0,0,0,0,0,0
4b0b40b02fe9753658be139cc2d1a65b,0,0,0,0,0.000124702,0,0,0,0,0,0,0,0,0,0,0
4b3a6aa7a675791dd796fee5d8d7af60,0,0,0,0,0.001454858,0,0,0,0,0,0,0,0,0,0,0
4b467022ee3b801eafcf63c1468a01de,0,0,0,0,0,0,0.000472036,0.000575033,0,0,0,0,0,0,0,0
4b4e971390933f8ac7f3c61a9a0e36e0,0,0,0,0,0.000124702,0,0,0,0,0,0,0,0,0,0,0
4b6f8414ad75cf4d2b6651495778672d,0,0,0,0,5.54E-05,0,0,0,0,0,0,0,0,0,0,0
4b7390effe727c351e633a8eaf60bc63,0,0,0,0,0,0,0.00012238,0,0,0,0,0,0,0,0,0
4b7390effe727c351e633a8eaf60bc63,0,0,0,0,0,0,0,0,0.000209227,0,0,0,0,0,0,0
4b7390effe727c351e633a8eaf60bc63,0,0,0,0,0,0,0,0,0,0,0,0,0.000169162,0.000207617,0,0
4b74903fce355fa7ceee65f0f8f36b42,0.001020148,0,0.000391212,0.00039045,0,0,0,0,0,0,0,0,0,0,0,0
4b74903fce355fa7ceee65f0f8f36b42,0,0,0,0,0,0,0,0,0.002238728,0.000871253,0,0,0,0,0,0
4b74903fce355fa7ceee65f0f8f36b42,0,0,0,0,0,0,0,0,0,0,0,0,0.001804393,0.000771147,0.000679194,0.000897172
4bd3d147bef6720b77f62329bfedd711,0,0,0,0,0.000360251,0,0,0,0,0,0,0,0,0,0,0
4be70ddf2df0b3ce797289f68eb4a5c7,0,0,0,0,0.000360251,0,0,0,0,0,0,0,0,0,0,0
4c2b93b66c5c45551e45b8283fe90641,0,0,0,0,0,0,0,0,0.003138404,0.002970179,0.001861547,0.002212695,0,0,0,0
4c2b93b66c5c45551e45b8283fe90641,0,0,0,0,0,0,0,0,0,0,0,0,0.002199103,0.002313442,0.002813804,0.002720458
4c47b850bfea909b47693b72eabfb35b,0,0,0,5.86E-05,0,0,0,0,0,0,0,0,0,0,0,0
4c7243177006fb0b53df40a0a86382e3,0.000127518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c7243177006fb0b53df40a0a86382e3,0,0,0,0,4.16E-05,0,0,0,0,0,0,0,0,0,0,0
4c7243177006fb0b53df40a0a86382e3,0,0,0,0,0,0,0,0,0,0,0.000727167,0,0,0,0,0
4c7243177006fb0b53df40a0a86382e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00059319,0.000388111,0
4c7bf8446c9d3e29812fef136f1f25c2,0.000357052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4c7bf8446c9d3e29812fef136f1f25c2,0,0,0,0,0.000207837,0,0,0,0,0,0,0,0,0,0,0
4c8236790c55fc8467e7bee1ef736eba,0,0,0,0,0,0,0,0,0.000188304,0,0,0,0,0,0,0
4c8236790c55fc8467e7bee1ef736eba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000161713,0.000115764
4c9153289bee49cd25b447413601e285,0,0,0,0,0,0,0,0,0,0.005583937,0.003606748,0.00105103,0,0,0,0
4c9153289bee49cd25b447413601e285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001720252,0.001649471,0.003009869
4cafdd252e7f663393f961ccc43481c6,0,0,0,0,0.001967522,0,0,0,0,0,0,0,0,0,0,0
4cf65f83cb2ee182a0c1dcfe21081be6,0,0,0,0,0,0,0,0,0.000167382,7.92E-05,0.000203607,8.30E-05,0,0,0,0
4cf65f83cb2ee182a0c1dcfe21081be6,0,0,0,0,0,0,0,0,0,0,0,0,0.00093039,0.000326255,0.000291083,0.000231528
4d051b31458d0a6e2b568b3f87e8b145,0,0,0,0,0,0,0,0,0,0.035681755,0.033769634,0.037560503,0,0,0,0
4d051b31458d0a6e2b568b3f87e8b145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018270257,0.02564766,0.034034671
4d05859315c329bda05537c293da5dea,0,0,0,0,0,0,0,0,0,0,0.000552647,0.000912737,0,0,0,0
4d23fb4bec80edf2a0b1f280f16f16dc,0,0,0,0,0,0,0,0,0.001025212,0,0,0,0,0,0,0
4d23fb4bec80edf2a0b1f280f16f16dc,0,0,0,0,0,0,0,0,0,0,0,0,0.000140968,0,0,0
4d51b5ffed39747fbf78d49bb1ed0182,0.001326192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4d8dbe85efd88c8cb5bb2cc2be37c6a7,0,0,0,0,0.000110846,0,0.000367139,0.000125788,0,0,0,0,0,0,0,0
4d8dbe85efd88c8cb5bb2cc2be37c6a7,0,0,0,0,0,0,0,0,0.000439377,0.000435626,0.00034904,0.00022127,0,0,0,0
4d8dbe85efd88c8cb5bb2cc2be37c6a7,0,0,0,0,0,0,0,0,0,0,0,0,0.002452846,0.000949104,0.001584786,0.00109976
4da642d1d2c9095a1bbf6e2ff2c34a23,0,0,0,0,0.001219309,0,0,0,0,0,0,0,0,0,0,0
4da642d1d2c9095a1bbf6e2ff2c34a23,0,0,0,0,0,0,0,0,0,0,0,0,0.000733034,0,0,0
4dbe98001826ce274149f5c5943ff917,0,0,0,9.76E-05,0,0,0,0,0,0,0,0,0,0,0,0
4dc88f6e8fe7066609d3f726bdab0e76,0.00020403,0,6.18E-05,0.000117135,0,0,0,0,0,0,0,0,0,0,0,0
4dc88f6e8fe7066609d3f726bdab0e76,0,0,0,0,0,0,0,0,0,0,5.82E-05,0,0,0,0,0
4dc88f6e8fe7066609d3f726bdab0e76,0,0,0,0,0,0,0,0,0,0,0,0,8.46E-05,0,0,0
4ddfec466b1471076a4f40633bc12737,0.001147666,0,0.000514753,0,0,0,0,0,0,0,0,0,0,0,0,0
4ddfec466b1471076a4f40633bc12737,0,0,0,0,0.00052652,0,0,0,0,0,0,0,0,0,0,0
4ddfec466b1471076a4f40633bc12737,0,0,0,0,0,0,0,0,0,0,0,0,0.000845809,0,0,0
4e0f516acbe495554ca6ec09f383214d,5.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e1333cce1e3b433bb703b2c82635558,0,0,0,0,0,0,0,0,0,0,0,0.000442539,0,0,0,0
4e1333cce1e3b433bb703b2c82635558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636703
4e2f080233b19c71f926e73b0899ac55,0,0,0,0,0.002438619,0,0,0,0,0,0,0,0,0,0,0
4e3cca2097abc31dab7c9bb21d88f119,0,0,0,0,0,0,0,5.39E-05,0,0,0,0,0,0,0,0
4e5457dabc9d95a0eeb9f181f12367e2,0,0,0,0,9.70E-05,0,0,0,0,0,0,0,0,0,0,0
4e8f9a2db6725eb60772d1ce629afd5f,0.003953073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4e8f9a2db6725eb60772d1ce629afd5f,0,0,0,0,0.005680873,0,0,0,0,0,0,0,0,0,0,0
4e8f9a2db6725eb60772d1ce629afd5f,0,0,0,0,0,0,0,0,0.000439377,0,0,0,0,0,0,0
4e8f9a2db6725eb60772d1ce629afd5f,0,0,0,0,0,0,0,0,0,0,0,0,0.004849305,0,0,0
4ea6c63ff0e8140e0edc4c8fd70cf8c5,0,0,0.000102951,0,0,0,0,0,0,0,0,0,0,0,0,0
4ec6904e5cb04eb4568fddb2dd1eeec1,0,0,0,0,0,0,0,0,0,0,0,0,0.000112775,0,0,0
4ef14b246726773117f99d3e26144ccf,0,0,0,0,0,0,0,0,0,0,0.00113438,0,0,0,0,0
4f1ef5910db7375f9b9222a379f32f44,0,0,0,0,0,0,0.00012238,0,0,0,0,0,0,0,0,0
4f292a17023df522f682b02ecfebde57,0.000663096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f292a17023df522f682b02ecfebde57,0,0,0,0,0.000290972,0,0,0,0,0,0,0,0,0,0,0
4f64e0ad732769021f8a76b911c768eb,0.000102015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f8ed73df8ec29520144e7e5deb8a088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000266936,0,0
4fc4ad57a03f2965e9347aacc17f8e4d,0,0,0,0,2.77E-05,0,0,0,0,0,0,0,0,0,0,0
507075a280ac95be00d2a2074da97b7e,0,0,0.000370622,0.000292837,0,0,0,0,0,0,0,0,0,0,0,0
508b34d34ee02a9b97f26f13aa9c4d70,0,0,0,0,0,0,0,0,0,0,0.00017452,0.000304246,0,0,0,0
508b34d34ee02a9b97f26f13aa9c4d70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385574,0.000388111,0
509bf4dcf23e9e14dc3e15114c059b52,0,0,0,0,0,0,0,0,0.000690449,0.000316819,0,0.00022127,0,0,0,0
509bf4dcf23e9e14dc3e15114c059b52,0,0,0,0,0,0,0,0,0,0,0,0,0.000281936,0.000237276,0.000420453,0.000405175
50a1a410dba0caedebcf5209d8cbe2a3,0,0,0,0,0,0,0,0,0.001903965,0.000356422,0.000494474,0.00041488,0,0,0,0
50a1a410dba0caedebcf5209d8cbe2a3,0,0,0,0,0,0,0,0,0,0,0,0,0.000140968,0.000118638,0.000161713,0.000405175
50b5ce44d0b6db53f73c8c2968488194,0,0,0,0,0,0,0,0,0,0,0,0,8.46E-05,0,0.00012937,0
50d5685e2ada0d743f80e946f75e0821,0,0,0,0,0,0,0,0,0.001799351,0,0,0,0,0,0,0
50d5685e2ada0d743f80e946f75e0821,0,0,0,0,0,0,0,0,0,0,0,0,0.001127745,0,0.000905592,0
50df6bbbd68fd4eae4d04a584e8c146f,0,0,0,0,0,0,8.74E-05,8.98E-05,0,0,0,0,0,0,0,0
50df6bbbd68fd4eae4d04a584e8c146f,0,0,0,0,0,0,0,0,0.000292918,0,0.000232693,8.30E-05,0,0,0,0
50df6bbbd68fd4eae4d04a584e8c146f,0,0,0,0,0,0,0,0,0,0,0,0,8.46E-05,0,6.47E-05,0.000115764
50f18a401f32a4677d77dbf3f487bda9,0,0,0,0,0.000249404,0,0,0,0,0,0,0,0,0,0,0
515d548bb6680249726d98ddc84fc255,0,0,0,0,0.000207837,0,0,0,0,0,0,0,0,0,0,0
516f680c32092f76281a23d23e8bdf63,0,0,0,0,0,0,0,0,0,0,0,0.000497856,0,0,0,0
5175a66ac0b74279704f19396cae33a5,0,0,0,0,0.000249404,0,0,0,0,0,0,0,0,0,0,0
517b19ec3df2f1497e0c221947ba778d,0,0,0,9.76E-05,0,0,0,0,0,0,0,0,0,0,0,0
517b19ec3df2f1497e0c221947ba778d,0,0,0,0,0.000138558,0,0.000192311,0,0,0,0,0,0,0,0,0
517b19ec3df2f1497e0c221947ba778d,0,0,0,0,0,0,0,0,0.000292918,0.000396024,0,0.000193611,0,0,0,0
517b19ec3df2f1497e0c221947ba778d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000231528
519ce7f692135fe54340a2848f8019e9,0,0,0,0,0,0,0,0,0,0.000277217,0.00026178,0.000138293,0,0,0,0
519ce7f692135fe54340a2848f8019e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000326255,0.000226398,0.00028941
51ba1c2381aa9172ca9bfaaf45faee1e,0,0,0,0,0,0,0,0,0.005900199,0.004712685,0.004944735,0.005006223,0,0,0,0
51ba1c2381aa9172ca9bfaaf45faee1e,0,0,0,0,0,0,0,0,0,0,0,0,0.008993769,0.003974374,0.003104887,0.002315284
51bea283852fa2cf7b8a970e191232fc,0,0,0,0,0.000110846,0,0,0,0,0,0,0,0,0,0,0
51eb4b5036569e8d4f327652ae66f153,0,0,0,0,4.16E-05,0,0,0,0,0,0,0,0,0,0,0
520c4095cdfd882aa934b6d7d540dab4,0,0,6.18E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
520d4c75d73a454aa40247b17e8eac4d,5.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5220a729e12265a3545eb8d2e4c31087,0,0,4.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
5225027162191df6e8770e8eccbd6e15,0,0,0,0,0,0,0,0.000485184,0,0,0,0,0,0,0,0
5225027162191df6e8770e8eccbd6e15,0,0,0,0,0,0,0,0,0,0,0,0.000248928,0,0,0,0
52330edff9290bbdde699ebfc17e925c,0,0,0,0,0,0,0,0,0.003598703,0.002217734,0.001803374,0.001189324,0,0,0,0
52330edff9290bbdde699ebfc17e925c,0,0,0,0,0,0,0,0,0,0,0,0,0.00155065,0.001749911,0.001455416,0.001504934
5240274c6bf18ec4c4944719e23226ae,0,0,4.12E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
524da370ae3e06473f457c29fcdad4a4,0,0,0,0,0.000235548,0,0,0,0,0,0,0,0,0,0,0
52511b0a8f93ac409678a7e898f2f93a,0,0,0,0,0,0,0.00012238,0.000179698,0,0,0,0,0,0,0,0
52511b0a8f93ac409678a7e898f2f93a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00012937,0
5270fece29b5bcaf3625a450744e8343,0,0,0,0,0,0,0,0,0.003368553,0.00198012,0.001803374,0.001797815,0,0,0,0
5270fece29b5bcaf3625a450744e8343,0,0,0,0,0,0,0,0,0,0,0,0,0.001155939,0.001453316,0.001196675,0.001823286
527223a2e67da0bd25798c796c80dbad,0.000178526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527385ecac0be805ea6aeeecb2fa494c,0,0,0,0,0,0,0.000174828,0,0,0,0,0,0,0,0,0
5275be319afc4d761288e2b04bf557dc,0.00020403,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0
5286f640e5b5e8164cbb30e2d5047677,0,0,0,0,0,0,0,0,6.28E-05,0,5.82E-05,0.000110635,0,0,0,0
5286f640e5b5e8164cbb30e2d5047677,0,0,0,0,0,0,0,0,0,0,0,0,0.000112775,5.93E-05,0.000161713,0
529458f5c4cdb4aec6a95602c64c6eaa,0,0,0,0,0,0,0,0,0,0,0,0.000387222,0,0,0,0
529b10a4b96a5837fb3c57ea1aa5c368,0,0,0,0,0,0,0,0,0.000292918,0,0,0,0,0,0,0
52a0890257a16f1f01d611892216b8e7,0,0,0,0,0.002688023,0,0,0,0,0,0,0,0,0,0,0
52a0890257a16f1f01d611892216b8e7,0,0,0,0,0,0,0,0,0,0,0,0,0.001043164,0,0,0
52cce933eaf96264bf56441fb648790f,0.000433563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52cce933eaf96264bf56441fb648790f,0,0,0,0,0.000762068,0,0.00012238,8.98E-05,0,0,0,0,0,0,0,0
52cce933eaf96264bf56441fb648790f,0,0,0,0,0,0,0,0,0.00031384,0,0,0,0,0,0,0
52cce933eaf96264bf56441fb648790f,0,0,0,0,0,0,0,0,0,0,0,0,0.000394711,0,0,0
52e321062140f4b6691ff4392cd27562,0,0,0,0,0.000332539,0,0,0,0,0,0,0,0,0,0,0
530f836cfd290fbc359b288121fd0052,0.000229533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53200a3b286f7cc773aedbad4917ab97,0.000127518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53200a3b286f7cc773aedbad4917ab97,0,0,0,0,0,0,0,0,0.000104613,0,0,0,0,0,0,0
53200a3b286f7cc773aedbad4917ab97,0,0,0,0,0,0,0,0,0,0,0,0,0.000281936,0,0,0
533354691d1a06099ebc3439a744664b,0,0,0,0,0,0,0,0,0.000334763,0,0,0,0,0,0,0
533354691d1a06099ebc3439a744664b,0,0,0,0,0,0,0,0,0,0,0,0,0.000366517,0,0,0
